x-axis,1,2,3
second,Volt,Volt,Volt
-129.688E-03,+1.226288E+00,+4.502670E+00,+2.758951E+00
-128.125E-03,+1.186087E+00,+4.502670E+00,+2.763976E+00
-126.563E-03,+1.186087E+00,+4.502670E+00,+2.763976E+00
-125.000E-03,+1.186087E+00,+4.502670E+00,+2.763976E+00
-123.438E-03,+1.186087E+00,+4.502670E+00,+2.758951E+00
-121.875E-03,+1.186087E+00,+4.502670E+00,+2.763976E+00
-120.313E-03,+1.181062E+00,+4.502670E+00,+2.763976E+00
-118.750E-03,+1.186087E+00,+4.502670E+00,+2.758951E+00
-117.188E-03,+1.186087E+00,+4.502670E+00,+2.758951E+00
-115.625E-03,+1.186087E+00,+4.502670E+00,+2.758951E+00
-114.063E-03,+1.186087E+00,+4.502670E+00,+2.758951E+00
-112.500E-03,+1.186087E+00,+4.502670E+00,+2.758951E+00
-110.938E-03,+1.186087E+00,+4.502670E+00,+2.758951E+00
-109.375E-03,+1.186087E+00,+4.502670E+00,+2.758951E+00
-107.813E-03,+1.186087E+00,+4.502670E+00,+2.758951E+00
-106.250E-03,+1.186087E+00,+4.502670E+00,+2.758951E+00
-104.688E-03,+1.186087E+00,+4.502670E+00,+2.758951E+00
-103.125E-03,+1.186087E+00,+4.502670E+00,+2.758951E+00
-101.563E-03,+1.186087E+00,+4.502670E+00,+2.763976E+00
-100.000E-03,+1.186087E+00,+4.502670E+00,+2.758951E+00
-98.438E-03,+1.191112E+00,+4.502670E+00,+2.758951E+00
-96.875E-03,+1.196137E+00,+4.502670E+00,+2.763976E+00
-95.313E-03,+1.196137E+00,+4.502670E+00,+2.763976E+00
-93.750E-03,+1.196137E+00,+4.502670E+00,+2.763976E+00
-92.188E-03,+1.196137E+00,+4.502670E+00,+2.758951E+00
-90.625E-03,+1.196137E+00,+4.502670E+00,+2.763976E+00
-89.063E-03,+1.196137E+00,+4.502670E+00,+2.758951E+00
-87.500E-03,+1.196137E+00,+4.502670E+00,+2.758951E+00
-85.938E-03,+1.196137E+00,+4.502670E+00,+2.763976E+00
-84.375E-03,+1.196137E+00,+4.502670E+00,+2.763976E+00
-82.813E-03,+1.196137E+00,+4.502670E+00,+2.758951E+00
-81.250E-03,+1.196137E+00,+4.502670E+00,+2.758951E+00
-79.688E-03,+1.196137E+00,+4.502670E+00,+2.758951E+00
-78.125E-03,+1.191112E+00,+4.502670E+00,+2.758951E+00
-76.563E-03,+1.196137E+00,+4.502670E+00,+2.763976E+00
-75.000E-03,+1.196137E+00,+4.502670E+00,+2.758951E+00
-73.438E-03,+1.191112E+00,+4.502670E+00,+2.758951E+00
-71.875E-03,+1.196137E+00,+4.502670E+00,+2.758951E+00
-70.313E-03,+1.196137E+00,+4.502670E+00,+2.758951E+00
-68.750E-03,+1.196137E+00,+4.502670E+00,+2.758951E+00
-67.188E-03,+1.196137E+00,+4.502670E+00,+2.758951E+00
-65.625E-03,+1.186087E+00,+4.502670E+00,+2.758951E+00
-64.063E-03,+1.186087E+00,+4.502670E+00,+2.758951E+00
-62.500E-03,+1.186087E+00,+4.502670E+00,+2.758951E+00
-60.938E-03,+1.186087E+00,+4.502670E+00,+2.758951E+00
-59.375E-03,+1.186087E+00,+4.502670E+00,+2.758951E+00
-57.813E-03,+1.186087E+00,+4.502670E+00,+2.763976E+00
-56.250E-03,+1.181062E+00,+4.502670E+00,+2.763976E+00
-54.688E-03,+1.181062E+00,+4.502670E+00,+2.758951E+00
-53.125E-03,+1.181062E+00,+4.502670E+00,+2.763976E+00
-51.563E-03,+1.181062E+00,+4.502670E+00,+2.763976E+00
-50.000E-03,+1.186087E+00,+4.502670E+00,+2.763976E+00
-48.438E-03,+1.186087E+00,+4.502670E+00,+2.763976E+00
-46.875E-03,+1.186087E+00,+4.502670E+00,+2.763976E+00
-45.313E-03,+1.186087E+00,+4.502670E+00,+2.758951E+00
-43.750E-03,+1.186087E+00,+4.502670E+00,+2.758951E+00
-42.188E-03,+1.186087E+00,+4.502670E+00,+2.758951E+00
-40.625E-03,+1.186087E+00,+4.502670E+00,+2.758951E+00
-39.063E-03,+1.186087E+00,+4.502670E+00,+2.758951E+00
-37.500E-03,+1.186087E+00,+4.502670E+00,+2.758951E+00
-35.938E-03,+1.186087E+00,+4.502670E+00,+2.758951E+00
-34.375E-03,+1.181062E+00,+4.502670E+00,+2.758951E+00
-32.813E-03,+1.186087E+00,+4.502670E+00,+2.763976E+00
-31.250E-03,+1.186087E+00,+4.502670E+00,+2.769001E+00
-29.688E-03,+1.181062E+00,+4.502670E+00,+2.769001E+00
-28.125E-03,+1.181062E+00,+4.502670E+00,+2.763976E+00
-26.563E-03,+1.181062E+00,+4.502670E+00,+2.769001E+00
-25.000E-03,+1.186087E+00,+4.502670E+00,+2.769001E+00
-23.438E-03,+1.186087E+00,+4.502670E+00,+2.769001E+00
-21.875E-03,+1.186087E+00,+4.502670E+00,+2.769001E+00
-20.313E-03,+1.186087E+00,+4.502670E+00,+2.769001E+00
-18.750E-03,+1.186087E+00,+4.502670E+00,+2.769001E+00
-17.188E-03,+1.186087E+00,+4.502670E+00,+2.769001E+00
-15.625E-03,+1.186087E+00,+4.502670E+00,+2.769001E+00
-14.063E-03,+1.186087E+00,+4.502670E+00,+2.769001E+00
-12.500E-03,+1.186087E+00,+4.502670E+00,+2.769001E+00
-10.938E-03,+1.186087E+00,+4.502670E+00,+2.769001E+00
-9.375E-03,+1.186087E+00,+4.502670E+00,+2.769001E+00
-7.813E-03,+1.186087E+00,+4.502670E+00,+2.769001E+00
-6.250E-03,+1.186087E+00,+4.502670E+00,+2.769001E+00
-4.688E-03,+1.186087E+00,+4.502670E+00,+2.769001E+00
-3.125E-03,+1.186087E+00,+4.502670E+00,+2.763976E+00
-1.563E-03,+1.241363E+00,+4.502670E+00,+2.748901E+00
