x-axis,1,2,3
second,Volt,Volt,Volt
-2.425000E+00,+4.422111E+00,+2.090452E+00,+1.361809E+00
-2.422500E+00,+4.422111E+00,+2.010050E+00,+1.366834E+00
-2.420000E+00,+4.452261E+00,+2.040201E+00,+1.366834E+00
-2.417500E+00,+4.467337E+00,+2.090452E+00,+1.366834E+00
-2.415000E+00,+4.422111E+00,+2.025126E+00,+1.381910E+00
-2.412500E+00,+4.422111E+00,+2.010050E+00,+1.366834E+00
-2.410000E+00,+4.422111E+00,+2.070352E+00,+1.366834E+00
-2.407500E+00,+4.467337E+00,+2.040201E+00,+1.366834E+00
-2.405000E+00,+4.422111E+00,+2.010050E+00,+1.366834E+00
-2.402500E+00,+4.422111E+00,+2.090452E+00,+1.366834E+00
-2.400000E+00,+4.422111E+00,+2.090452E+00,+1.366834E+00
-2.397500E+00,+4.422111E+00,+2.090452E+00,+1.366834E+00
-2.395000E+00,+4.422111E+00,+2.090452E+00,+1.366834E+00
-2.392500E+00,+4.422111E+00,+2.090452E+00,+1.366834E+00
-2.390000E+00,+4.422111E+00,+2.025126E+00,+1.366834E+00
-2.387500E+00,+4.497487E+00,+2.090452E+00,+1.366834E+00
-2.385000E+00,+4.422111E+00,+2.090452E+00,+1.346734E+00
-2.382500E+00,+4.422111E+00,+2.040201E+00,+1.286432E+00
-2.380000E+00,+4.452261E+00,+2.090452E+00,+1.366834E+00
-2.377500E+00,+4.422111E+00,+2.025126E+00,+1.366834E+00
-2.375000E+00,+4.497487E+00,+2.090452E+00,+1.286432E+00
-2.372500E+00,+4.422111E+00,+2.070352E+00,+1.346734E+00
-2.370000E+00,+4.467337E+00,+2.040201E+00,+1.331658E+00
-2.367500E+00,+4.422111E+00,+2.040201E+00,+1.286432E+00
-2.365000E+00,+4.422111E+00,+2.025126E+00,+1.301508E+00
-2.362500E+00,+4.422111E+00,+2.010050E+00,+1.286432E+00
-2.360000E+00,+4.422111E+00,+2.070352E+00,+1.346734E+00
-2.357500E+00,+4.422111E+00,+2.040201E+00,+1.286432E+00
-2.355000E+00,+4.422111E+00,+2.090452E+00,+1.286432E+00
-2.352500E+00,+4.422111E+00,+2.025126E+00,+1.286432E+00
